Key,Id,Shared Comments,English(en),English(en) Comments,Finnish(fi),Finnish(fi) Comments
Item/Pistol/Title,2.35E+11,,Pistol,,Pistooli,
Item/Pistol/Details,,,6 bullets,,6 luotia,
Item/Knife/Title,2.35E+11,,Knife,,Puukko,
Item/Shotgun/Title,2.35E+11,,Shotgun,,Haulikko,
Actions/Door/Locked,,,(locked),,(lukittu),
Actions/Door/Open,,,Open door,,Avaa ovi,
Actions/Door/Close,,,Close door,,Sulje ovi,
Actions/Door/Lockpick,,,Pick the lock,,Tiirikoi lukko,
Actions/Door/NoLockpicks,,,No lockpicks,,Ei tiirikoita,
Actions/Search,,,Search,,Tutki,
Menu/Play,,,Play,,Pelaa,
Menu/Settings,,,Settings,,Asetukset,
Menu/Credits,,,Credits,,Tekijät,
Menu/Quit,,,Quit,,Lopeta,
Menu/NewGame,,,New Game,,Uusi peli,
Menu/LoadGame,,,Load Game,,Lataa peli,
Menu/ContinueGame,,,Continue,,Jatka peliä,
Menu/QuitGame,,,Quit Game,,Poistu Pelistä,
Menu/Resume,,,Resume,,Jatka peliä,
Menu/Tutorials,,,Tutorials,,Avustukset,
MenuMainMenu,,,Main Menu,,Päävalikko,
Settings/Game,,,Game,,Peli,
Settings/Video,,,Video,,Kuva,
Settings/Audio,,,Audio,,Äänet,
Settings/Input,,,Input,,Laitteet,
Settings/General,,,General,,Yleiset,
Settings/Language,,,Language,,Kieli,
Settings/Difficulty,,,Difficulty,,Vaikeustaso,
Settings/Difficulty0,,,Easy,,Helppo,
Settings/Difficulty1,,,Medium,,Kohtalainen,
Settings/Difficulty2,,,Hard,,Vaikea,
Settings/Screen,,,Screen,,Näyttö,
Settings/Resolution,,,Choose Resolution,,Valitse resoluutio,
Settings/Windowed,,,Windowed,,Ikkunoitu,
Settings/VSync,,,VSync,,Vsync,
Settings/Volume,,,Volume,,Äänentaso,
Settings/MasterVolume,,,Master,,Yleinen,
Settings/MusicVolume,,,Music,,Musiikki,
Settings/EffectsVolume,,,Effects,,Efektit,
Settings/AmbientVolume,,,Ambient,,Ympäristö,
Settings/Camera,,,Camera,,Kamera,
Settings/CameraSensitivity,,,Camera Sensitivity,,Kameran herkkyys,
Settings/InvertCamera,,,Invert Camera,,Vaihda kameran suunta,
Settings/AutoCamera,,,Change view when entering building,,Vaihda kuvakulma rakennukseen astuessa,
Settings/ApplyChanges,,,Apply,,Tallenna,
Credits/Developer,,,Developer,,Kehittäjä,
Credits/Design,,,Design/Programming,,Suunnittelu/ohjelmointi,
Credits/Graphics,,,Graphics Providers,,Grafiikkaresurssit,
Credits/Fonts,,,Font Providers,,Fonttiresurssit,
Credits/Tools,,,Tool Providers,,Työkaluresurssit,
Tutorial/Movement,,,Movement,,Liikkuminen,
Tutorial/Activities,,,Activities,,Toiminnot,
Tutorial/Investigation,,,Investigation,,Tutkimukset,
Tutorial/Navigation,,,Navigation,,Suunnistus,
Enemy/Cultist,,,Cultist,,Kultisti,
Enemy/Cultist/EndScreen,,,So endeth thy quest,,Näin päättyipi tehtäväs',
Area/Floor/1,,,First Floor,,Ensimmäinen kerros,
Area/Floor/2,,,Second Floor,,Toinen kerros,
Area/Floor/3,,,Third Floor,,Kolmas kerros,
Area/Floor/4,,,Fourth Floor,,Neljäs kerros,
Area/Floor/5,,,Fifth Floor,,Viides kerros,
Area/Floor/6,,,Sixth Floor,,Kuudes kerros,
Area/Floor/7,,,Seventh Floor,,Seitsemäs kerros,
Area/Floor/8,,,Eighth Floor,,Kahdeksas kerros,
Area/Floor/9,,,Ninth Floor,,Yhdeksäs kerros,
Area/Floor/10,,,Tenth Floor,,Kymmenes kerros,
Area/Basement,,,Basement,,Kellari,
Area/Town/Library,,,Library,,Kirjasto,
Area/Town/Bar,,,Bar,,Baari,
Area/Town/TownHall,,,Town Hall,,Kunnantalo,
Area/Town/PoliceStation,,,Police Station,,Poliisitalo,
Area/Town/School,,,School,,Koulu,
Area/Town/Church,,,Church,,Kirkko,
Area/Town/Drugstore,,,Drugstore,,Apteekki,
Area/Town/Diner,,,Diner,,Ravintola,
Area/Town/Gymnasium,,,Gymnasium,,Liikuntatalo,
Area/Garage,,,Garage,,Autotalli,
Area/Town/Bank,,,Bank,,Pankki,
Area/Town/Belltower,,,Belltower,,Kellotorni,
Area/Town/Shop,,,Shop,,Kauppa,
Area/Town/DanceHall,,,Dance Hall,,Tanssisali,
Area/Town/HenrisParents,,,Henri's Parents,,Henrin vanhemmat,
Area/Town/HenrisRoom,,,Henri's Room,,Henrin huone,
Area/Hostile,,,Hostile Area,,Vihamielinen alue,
Area/Town/Yard,,,Yard,,Piha,
Area/Office,,,The City,,Kaupunki,
Area/Office/Office,,,Office,,Toimisto,
Area/Office/ShootingGallery,,,Shooting Gallery,,Ampumarata,
Area/Town,,,Town of Kahjo,,Kahjon kylä,
Area/Areas,,,Areas,,Alueet,
Area/FastTravel,,,Fast Travel,,Pikamatkustus,
Area/Mansion,,,Mansion,,Kartano,
Area/Mansion/Picnic,,,Rest Stop,,Levähdysalue,
Area/Mansion/Main,,,Main Entrance,,Pääsisäänkäynti,
Area/Mansion/Side,,,Side Entrance,,Sivuportti,
Area/Town/Motel,,,Motel,,Motelli,
Area/Leave,,,I shouldn't just wander off the area.,,Minun ei kannata vain vaeltaa pois alueelta.,
Time/Day,,,Daytime,,Päivällä,
Time/Night,,,Nighttime,,Yöllä,
Time/Arrive,,,Arrive at,,Saavu paikalle,
